temp,adult_mass,larvae,adults
a,3,0,0
a,5,17,0
a,4,6,0
a,6,11,0
a,3,11,0
a,4,5,1
a,7,9,1
a,5,12,0
a,2,12,0
a,3,14,0
a,6,11,0
a,7,11,0
a,5,12,1
a,3,3,0
a,4,6,0
a,6,10,0
a,7,9,0
a,4,7,0
a,5,8,0
a,4,22,0
b,4,6,0
b,6,24,1
b,7,20,1
b,8,13,1
b,8,20,0
b,5,19,0
b,4,11,0
b,3,3,0
b,4,6,0
b,6,19,1
b,7,26,1
b,8,19,1
b,6,22,1
b,5,29,1
b,4,10,1
b,6,20,1
b,5,24,1
b,7,19,1
b,5,23,1
b,4,5,0
c,4,8,1
c,5,19,1
c,6,21,1
c,7,19,1
c,8,21,1
c,8,19,1
c,6,19,1
c,5,19,1
c,4,11,1
c,3,3,1
c,2,0,0
c,3,33,0
c,4,25,0
c,6,25,0
c,7,16,1
c,8,25,1
c,8,17,1
c,8,35,1
c,4,8,1
c,6,33,1
d,5,25,0
d,4,8,0
d,4,39,0
d,5,37,0
d,3,3,0
d,2,13,1
d,4,26,1
d,6,29,1
d,7,19,0
d,3,6,0
d,2,0,0
d,5,27,1
d,7,22,1
d,7,30,1
d,7,21,0
d,3,8,0
d,4,3,0
d,5,11,0
d,6,15,0
d,3,6,0
